player_id,name,sub_position,age,snapshot_date,horizon_months,outcome_due_date,model,current_value_eur,predicted_pct_change,predicted_value_eur,pct_q10,pct_q90
294057,James Maddison,Attacking Midfield,29.52498288843258,2026-06-03,9,2027-06-21,xgboost,20000000,-0.3892017,12215965.986251831,-0.52371377,-0.023487989
295313,Taiwo Awoniyi,Centre-Forward,28.80766598220397,2026-06-03,9,2027-06-21,xgboost,8000000,-0.24234457,6061243.414878845,-0.52000856,0.10075696
296582,Max O'Leary,Goalkeeper,29.6290212183436,2026-05-28,9,2027-06-18,xgboost,2000000,-0.0357197,1928560.5996847153,-0.36451927,0.4092068
296802,Walter Benítez,Goalkeeper,33.36892539356605,2026-06-03,9,2027-06-21,xgboost,4000000,-0.41929886,2322804.570198059,-0.5520006,-0.06531851
296978,Liam Cullen,Attacking Midfield,27.096509240246405,2026-05-28,9,2027-06-18,xgboost,3200000,0.09608705,3507478.5709381104,-0.22311315,0.6737132
297212,Joe Rodon,Centre-Back,28.61327857631759,2026-06-03,9,2027-06-21,xgboost,18000000,0.034381535,18618867.628276348,-0.25885868,0.30081102
297257,Mikey Johnston,Left Winger,27.107460643394933,2026-05-28,9,2027-06-18,xgboost,4000000,-0.0031323486,3987470.6054106355,-0.29861307,0.5863199
298091,Harry Souttar,Centre-Back,27.11567419575633,2025-12-03,9,2026-12-22,xgboost,6000000,-0.11636577,5301805.391907692,-0.38660884,0.43721023
298477,Oli McBurnie,Centre-Forward,29.49760438056126,2025-12-03,9,2026-12-22,xgboost,2500000,-0.19357197,2016070.0753331184,-0.4987821,0.088240504
306024,Dominic Calvert-Lewin,Centre-Forward,29.215605749486652,2026-06-03,9,2027-06-21,xgboost,22000000,-0.14493155,18811505.794525146,-0.40572065,0.104597576
309400,Kai Havertz,Centre-Forward,26.978781656399725,2026-06-03,9,2027-06-21,xgboost,55000000,-0.08322949,50422378.070652485,-0.28737018,0.24572562
314241,Josh Laurent,Central Midfield,31.077344284736483,2026-06-03,9,2027-06-21,xgboost,1500000,-0.2557086,1116437.092423439,-0.4978251,-0.02184356
314288,Lukas Nmecha,Centre-Forward,27.468856947296374,2026-06-03,9,2027-06-21,xgboost,10000000,-0.030239526,9697604.738175869,-0.3336176,0.4876715
314367,Marcus Edwards,Right Winger,27.498973305954827,2026-06-03,9,2027-06-21,xgboost,6000000,-0.2377944,4573233.604431152,-0.46647397,0.256439
314875,Jarrod Bowen,Right Winger,29.451060917180012,2026-06-03,9,2027-06-21,xgboost,30000000,-0.25774682,22267595.529556274,-0.48926687,-0.036260795
315145,Azor Matusiwa,Defensive Midfield,27.600273785078713,2025-12-03,9,2026-12-22,xgboost,11000000,-0.11813319,9700534.93976593,-0.33162093,0.4180899
315858,Gianluigi Donnarumma,Goalkeeper,27.26899383983573,2026-06-03,9,2027-06-21,xgboost,45000000,-0.08004013,41398194.283246994,-0.27408892,0.23575774
316264,Martin Ødegaard,Attacking Midfield,27.460643394934976,2026-06-03,9,2027-06-21,xgboost,65000000,-0.12575032,56826229.3189764,-0.35204405,0.12914039
318508,Olivier Boscagli,Centre-Back,28.539356605065024,2026-06-03,9,2027-06-21,xgboost,15000000,-0.18939708,12159043.77400875,-0.4093326,0.13671216
319301,Daniel James,Right Winger,28.56125941136208,2026-06-03,9,2027-06-21,xgboost,10000000,-0.2990574,7009426.057338715,-0.49946034,0.05966151
319859,Mathias Jensen,Central Midfield,30.420260095824776,2026-06-03,9,2027-06-21,xgboost,10000000,-0.30550563,6944943.66645813,-0.4950204,-0.02632103
321247,Emiliano Buendía,Left Winger,29.437371663244353,2026-06-03,9,2027-06-21,xgboost,16000000,-0.30116206,11181406.97479248,-0.466174,-0.0053559835
324358,Ollie Watkins,Centre-Forward,30.425735797399042,2026-06-03,9,2027-06-21,xgboost,25000000,-0.30789667,17302583.158016205,-0.46948275,-0.036693603
325443,Viktor Gyökeres,Centre-Forward,27.99726214921287,2026-06-03,9,2027-06-21,xgboost,65000000,-0.112114705,57712544.16555166,-0.31230497,0.09284162
326031,Matthijs de Ligt,Centre-Back,26.809034907597535,2026-06-03,9,2027-06-21,xgboost,30000000,-0.20763521,23770943.731069565,-0.46136102,0.18297108
328658,Kristoffer Ajer,Centre-Back,28.128678986995208,2026-06-03,9,2027-06-21,xgboost,18000000,-0.08991063,16381608.724594116,-0.32805538,0.2592473
330659,Justin Kluivert,Attacking Midfield,27.080082135523615,2026-06-03,9,2027-06-21,xgboost,25000000,-0.17599854,20600036.531686783,-0.44684875,0.23204482
331726,Tammy Abraham,Centre-Forward,28.66803559206023,2026-06-03,9,2027-06-21,xgboost,18000000,-0.27245253,13095854.40158844,-0.4809073,0.043203175
332705,Tyler Adams,Defensive Midfield,27.299110198494184,2026-06-03,9,2027-06-21,xgboost,25000000,-0.07256662,23185834.47486162,-0.31575274,0.31537038
333014,Sander Berge,Defensive Midfield,28.298425735797398,2026-06-03,9,2027-06-21,xgboost,25000000,-0.1049978,22375055.02998829,-0.31449074,0.21921083
333241,Joelinton,Central Midfield,29.801505817932924,2026-06-03,9,2027-06-21,xgboost,25000000,-0.31304303,17173924.297094345,-0.4754436,-0.037225336
335721,Ben White,Right-Back,28.65160848733744,2026-06-03,9,2027-06-21,xgboost,30000000,-0.22649284,23205214.887857437,-0.42586723,0.077778794
336077,Altay Bayındır,Goalkeeper,28.136892539356605,2026-06-03,9,2027-06-21,xgboost,5000000,-0.2052411,3973794.5050001144,-0.46412027,0.28457582
338424,Mikel Merino,Central Midfield,29.946611909650922,2026-06-03,9,2027-06-21,xgboost,25000000,-0.31252232,17186941.95151329,-0.50226617,-0.039068636
338629,Sebastiaan Bornauw,Centre-Back,27.200547570157426,2026-06-03,9,2027-06-21,xgboost,8000000,-0.053998183,7568014.532327652,-0.32606,0.49000007
339340,Tyrell Malacia,Left-Back,26.795345653661876,2026-06-03,9,2027-06-21,xgboost,4000000,-0.1525641,3389743.6261177063,-0.46445963,0.44919813
339556,Rico Henry,Left-Back,28.903490759753595,2026-06-03,9,2027-06-21,xgboost,13000000,-0.33842346,8600495.010614395,-0.51315,-0.0050048134
340310,Marc Bola,Left-Back,27.983572895277206,2025-12-03,9,2026-12-22,xgboost,1500000,0.05631479,1584472.183138132,-0.33661422,0.4110195
340321,Josh Dasilva,Central Midfield,27.61122518822724,2026-06-03,9,2027-06-21,xgboost,1500000,-0.108828865,1336756.7025125027,-0.44875845,0.38078094
340324,Eddie Nketiah,Centre-Forward,27.01163586584531,2026-06-03,9,2027-06-21,xgboost,10000000,-0.12034263,8796573.728322983,-0.46441874,0.36252648
340325,Reiss Nelson,Left Winger,26.480492813141684,2026-06-03,9,2027-06-21,xgboost,8000000,-0.17755605,6579551.577568054,-0.47228542,0.3934852
340328,Stephy Mavididi,Left Winger,27.509924709103355,2025-12-03,9,2026-12-22,xgboost,8000000,-0.1762511,6589991.211891174,-0.43151432,0.2825426
340329,Joe Willock,Central Midfield,26.78713210130048,2026-06-03,9,2027-06-21,xgboost,14000000,-0.19304787,11297329.872846603,-0.44816187,0.23599333
340456,Noussair Mazraoui,Right-Back,28.550308008213552,2026-06-03,9,2027-06-21,xgboost,18000000,-0.29137892,12755179.524421692,-0.4733392,0.033836108
340918,Caoimhín Kelleher,Goalkeeper,27.526351813826146,2026-06-03,9,2027-06-21,xgboost,28000000,0.006725697,28188319.511711597,-0.17282668,0.34031343
340990,Alfie Jones,Centre-Back,28.637919233401778,2026-05-28,9,2027-06-18,xgboost,6000000,-0.09255754,5444654.747843742,-0.36876428,0.30848908
341051,Kyle Walker-Peters,Right-Back,29.138945927446954,2026-06-03,9,2027-06-21,xgboost,12000000,-0.3234259,8118889.331817627,-0.50029343,-0.006525298
341092,Federico Chiesa,Right Winger,28.605065023956193,2026-06-03,9,2027-06-21,xgboost,13000000,-0.2872289,9266024.142503738,-0.48450983,0.04584471
341501,Hamza Choudhury,Defensive Midfield,28.654346338124572,2026-05-28,9,2027-06-18,xgboost,4000000,-0.29812613,2807495.4748153687,-0.5072589,0.14718665
342046,Axel Tuanzebe,Centre-Back,28.550308008213552,2026-06-03,9,2027-06-21,xgboost,5000000,-0.23989026,3800548.6875772476,-0.44372675,0.20399275
344069,Anton Stach,Defensive Midfield,27.548254620123203,2026-06-03,9,2027-06-21,xgboost,28000000,0.051851362,29451838.1357193,-0.20363802,0.35051668
345911,Ladislav Krejci,Centre-Back,27.121149897330596,2026-06-03,9,2027-06-21,xgboost,22000000,-0.16831946,18296971.797943115,-0.33754668,0.27623054
346314,Trevoh Chalobah,Centre-Back,26.913073237508556,2026-06-03,9,2027-06-21,xgboost,40000000,-0.08319961,36672015.488147736,-0.26163614,0.29673097
346483,Mason Mount,Attacking Midfield,27.394934976043807,2026-06-03,9,2027-06-21,xgboost,25000000,-0.15821859,21044535.18986702,-0.44536537,0.1782559
346707,Sean Longstaff,Central Midfield,28.591375770020534,2026-06-03,9,2027-06-21,xgboost,15000000,-0.2280669,11578996.405005455,-0.42173067,0.08625346
346890,Noah Okafor,Left Winger,26.026009582477755,2026-06-03,9,2027-06-21,xgboost,25000000,0.15781361,28945340.21615982,-0.22407371,0.58619064
348026,Nordi Mukiele,Right-Back,28.58590006844627,2026-06-03,9,2027-06-21,xgboost,16000000,-0.20573804,12708191.394805908,-0.40360022,0.05090845
349066,Alexander Isak,Centre-Forward,26.699520876112253,2026-06-03,9,2027-06-21,xgboost,85000000,-0.23363692,65140862.16688156,-0.4342892,0.07606353
349701,Antonee Robinson,Left-Back,28.8186173853525,2026-06-03,9,2027-06-21,xgboost,22000000,-0.27513433,15947044.849395752,-0.45368326,-0.0037908934
351749,Kalvin Phillips,Defensive Midfield,30.48596851471595,2026-05-28,9,2027-06-18,xgboost,2500000,-0.31968212,1700794.6968078613,-0.5179376,0.068459
352041,Lucas Perri,Goalkeeper,28.479123887748116,2026-06-03,9,2027-06-21,xgboost,10000000,-0.23256792,7674320.787191391,-0.46893406,0.078483336
353032,Omar Alderete,Centre-Back,29.43463381245722,2026-06-03,9,2027-06-21,xgboost,13000000,-0.2281335,10034264.504909515,-0.44738865,-0.011023666
353775,David Akintola,Right Winger,29.88911704312115,2025-12-03,9,2026-12-22,xgboost,1200000,-0.05449157,1134610.1179718971,-0.37599826,0.40943873
354362,Rodrigo Bentancur,Defensive Midfield,28.93908281998631,2026-06-03,9,2027-06-21,xgboost,20000000,-0.3118498,13763003.945350647,-0.47684643,-0.011945452
355915,Cristian Romero,Centre-Back,28.10130047912389,2026-06-03,9,2027-06-21,xgboost,45000000,-0.2518798,33665408.49208832,-0.41175938,0.06323486
356141,Daichi Kamada,Attacking Midfield,29.82614647501711,2026-06-03,9,2027-06-21,xgboost,10000000,-0.32438126,6756187.379360199,-0.48218456,-0.0151980175
357119,Ibrahima Konaté,Centre-Back,27.025325119780973,2026-06-03,9,2027-06-21,xgboost,45000000,-0.1872356,36574398.27919006,-0.36477566,0.12543297
357147,Diogo Dalot,Right-Back,27.211498973305954,2026-06-03,9,2027-06-21,xgboost,30000000,-0.07497942,27750617.48921871,-0.28833875,0.28019035
357162,Florentino,Defensive Midfield,26.78986995208761,2026-06-03,9,2027-06-21,xgboost,16000000,-0.18458585,13046626.329421997,-0.40721393,0.2216858
357565,Rodri,Defensive Midfield,29.946611909650922,2026-06-03,9,2027-06-21,xgboost,50000000,-0.3337095,33314524.590969086,-0.4889234,-0.070431255
357656,Jayson Molumby,Central Midfield,26.809034907597535,2026-05-28,9,2027-06-18,xgboost,3500000,0.12341355,3931947.4175572395,-0.22609197,0.6931527
357658,Mark Travers,Goalkeeper,27.044490075290895,2026-06-03,9,2027-06-21,xgboost,3000000,-0.12187372,2634378.8355588913,-0.43342263,0.4607696
357662,Declan Rice,Central Midfield,27.38398357289528,2026-06-03,9,2027-06-21,xgboost,120000000,-0.089655556,109241333.30583572,-0.2758276,0.18022662
359199,Andy Fisher,Goalkeeper,27.805612594113622,2025-12-03,9,2026-12-22,xgboost,600000,-0.06187595,562874.4296729565,-0.36429018,0.41909537
361093,Sven Botman,Centre-Back,26.390143737166323,2026-06-03,9,2027-06-21,xgboost,35000000,-0.09100303,31814893.931150436,-0.33282036,0.25012878
362108,Gabriel Gudmundsson,Left-Back,27.096509240246405,2026-06-03,9,2027-06-21,xgboost,20000000,-0.01684545,19663091.003894806,-0.28707612,0.35014066
363205,Gabriel Jesus,Centre-Forward,29.166324435318277,2026-06-03,9,2027-06-21,xgboost,17000000,-0.31356174,11669450.461864471,-0.5132662,-0.009746124
363901,Nik Tzanev,Goalkeeper,29.38261464750171,2026-05-12,9,2027-06-02,xgboost,100000,0.31334224,131334.22434329987,-0.2759714,0.5558243
365108,Dan Ndoye,Right Winger,25.60438056125941,2026-06-03,9,2027-06-21,xgboost,32000000,-0.21827255,25015278.339385986,-0.43487042,0.23312357
369316,Ferdi Kadıoğlu,Left-Back,26.65571526351814,2026-06-03,9,2027-06-21,xgboost,35000000,0.0131373005,35459805.517457426,-0.17445621,0.35120296
369962,Joël Piroe,Centre-Forward,26.836413415468858,2026-06-03,9,2027-06-21,xgboost,10000000,-0.18846221,8115377.873182297,-0.46393338,0.36439964
371013,Ivor Pandur,Goalkeeper,26.17385352498289,2026-05-28,9,2027-06-18,xgboost,4500000,0.22747132,5523620.948195457,-0.19813117,0.9147059
371851,Jaka Bijol,Centre-Back,27.32375085557837,2026-06-03,9,2027-06-21,xgboost,20000000,0.023153486,20463069.71460581,-0.23814519,0.39173087
375885,Ibrahim Sangaré,Defensive Midfield,28.501026694045173,2026-06-03,9,2027-06-21,xgboost,20000000,-0.2836944,14326112.270355225,-0.45109183,0.038192123
378710,Richarlison,Centre-Forward,29.065023956194388,2026-06-03,9,2027-06-21,xgboost,25000000,-0.30323112,17419221.997261047,-0.47170398,-0.011848708
380350,Igor Julio,Centre-Back,28.317590691307323,2026-06-03,9,2027-06-21,xgboost,10000000,-0.30541444,6945855.617523193,-0.4720591,0.13524207
380744,Egil Selvik,Goalkeeper,28.826830937713893,2026-05-28,9,2027-06-18,xgboost,1500000,0.04268289,1564024.3347734213,-0.2933452,0.44406486
381753,Ilia Gruev,Defensive Midfield,26.075290896646134,2026-06-03,9,2027-06-21,xgboost,12000000,-0.033131666,11602420.002222061,-0.3124672,0.47211862
381963,Mike Tresor,Attacking Midfield,27.017111567419576,2026-06-03,9,2027-06-21,xgboost,2000000,-0.19895531,1602089.375257492,-0.46138015,0.36654598
385848,George Edmundson,Centre-Back,28.301163586584533,2025-12-03,9,2026-12-22,xgboost,750000,0.03965292,779739.6909445524,-0.3108437,0.33744508
386047,Axel Disasi,Centre-Back,28.229979466119097,2026-06-03,9,2027-06-21,xgboost,15000000,-0.23703958,11444406.285881996,-0.41519362,0.15913843
387626,Leon Bailey,Right Winger,28.815879534565365,2026-06-03,9,2027-06-21,xgboost,14000000,-0.33457813,9315906.22663498,-0.49869952,-0.017172176
388165,Yoane Wissa,Centre-Forward,29.746748802190282,2026-06-03,9,2027-06-21,xgboost,25000000,-0.31980142,17004964.500665665,-0.501826,-0.04301207
391005,Mads Roerslev,Right-Back,26.926762491444215,2026-05-28,9,2027-06-18,xgboost,4000000,-0.1928815,3228474.020957947,-0.44506395,0.4385009
392179,Hjalmar Ekdal,Centre-Back,27.616700889801507,2026-06-03,9,2027-06-21,xgboost,5000000,-0.19478202,4026089.906692505,-0.42371264,0.35245702
392591,Chiedozie Ogbene,Right Winger,29.073237508555785,2026-05-28,9,2027-06-18,xgboost,4000000,-0.29695058,2812197.685241699,-0.505658,0.0768823
392757,Marc Guéhi,Centre-Back,25.88911704312115,2026-06-03,9,2027-06-21,xgboost,70000000,-0.034955572,67553109.93641615,-0.21026208,0.18554391
392765,Emile Smith Rowe,Attacking Midfield,25.848049281314168,2026-06-03,9,2027-06-21,xgboost,20000000,-0.13583536,17283292.710781097,-0.40053374,0.22624852
392768,Callum Hudson-Odoi,Left Winger,25.568788501026695,2026-06-03,9,2027-06-21,xgboost,30000000,-0.11417991,26574602.723121643,-0.33665437,0.3335791
392770,Angel Gomes,Attacking Midfield,25.754962354551676,2026-06-03,9,2027-06-21,xgboost,10000000,-0.31199244,6880075.633525848,-0.45025608,0.3086368
392771,Ethan Ampadu,Defensive Midfield,25.71663244353183,2026-06-03,9,2027-06-21,xgboost,30000000,0.09417908,32825372.368097305,-0.17890443,0.47566223
392775,Ryan Sessegnon,Left-Back,26.04243668720055,2026-06-03,9,2027-06-21,xgboost,22000000,0.016781252,22369187.54130602,-0.26040372,0.39126113
393323,Brenden Aaronson,Attacking Midfield,25.61259411362081,2026-06-03,9,2027-06-21,xgboost,22000000,0.13517223,24973789.125680923,-0.21357083,0.56864697
394327,Boubacar Kamara,Defensive Midfield,26.527036276522928,2026-06-03,9,2027-06-21,xgboost,40000000,-0.12398314,35040674.50761795,-0.31826004,0.29680032
396174,Jimmy Dunne,Right-Back,28.605065023956193,2026-05-28,9,2027-06-18,xgboost,5000000,-0.105059005,4474704.973399639,-0.36728388,0.32828838
397033,Sandro Tonali,Defensive Midfield,26.069815195071868,2026-06-03,9,2027-06-21,xgboost,80000000,-0.07455019,74035984.87377167,-0.27142113,0.18695156
398065,Harvey Barnes,Left Winger,28.48186173853525,2026-06-03,9,2027-06-21,xgboost,32000000,-0.1666758,26666374.20654297,-0.3763348,0.09422591
399262,Fraser Murray,Left Midfield,26.55715263518138,2025-11-26,9,2026-12-14,xgboost,400000,0.13614236,454456.9432735443,-0.21983722,0.9270286
399434,Marcus Tavernier,Attacking Midfield,27.200547570157426,2026-06-03,9,2027-06-21,xgboost,25000000,0.050810333,26270258.333534002,-0.17759733,0.34823805
399776,Pau Torres,Centre-Back,29.377138945927445,2026-06-03,9,2027-06-21,xgboost,20000000,-0.26574582,14685083.627700806,-0.4604168,-0.02999546
400536,Mads Hermansen,Goalkeeper,25.894592744695416,2026-06-03,9,2027-06-21,xgboost,15000000,-0.13068232,13039765.20895958,-0.3493306,0.27506155
401173,Jadon Sancho,Left Winger,26.190280629705683,2026-06-03,9,2027-06-21,xgboost,18000000,-0.23360442,13795120.507478714,-0.46203429,0.2430733
401320,Dara O'Shea,Centre-Back,27.23340177960301,2026-05-28,9,2027-06-18,xgboost,16000000,-0.15227427,13563611.74583435,-0.26635277,0.3215646
401922,Samuel Chukwueze,Right Winger,27.033538672142367,2026-06-03,9,2027-06-21,xgboost,18000000,0.068807796,19238540.321588516,-0.2388189,0.536473
403151,Robert Sánchez,Goalkeeper,28.539356605065024,2026-06-03,9,2027-06-21,xgboost,22000000,-0.14329031,18847613.155841827,-0.35420033,0.14829586
403898,Jordan Beyer,Centre-Back,26.039698836413415,2026-06-03,9,2027-06-21,xgboost,1500000,-0.05445613,1418315.8054947853,-0.464081,0.43578005
404842,Vitaliy Mykolenko,Left-Back,27.014373716632445,2026-06-03,9,2027-06-21,xgboost,25000000,-0.10072017,22481995.820999146,-0.27647936,0.26349902
406556,Tom McGill,Goalkeeper,26.190280629705683,2026-06-03,9,2027-06-21,xgboost,500000,0.096945606,548472.8030860424,-0.28414306,0.5821342
406634,Matt O'Riley,Central Midfield,25.530458590006845,2026-06-03,9,2027-06-21,xgboost,18000000,-0.16376677,15052198.112010956,-0.4388341,0.32763806
406635,Phil Foden,Attacking Midfield,26.015058179329227,2026-06-03,9,2027-06-21,xgboost,70000000,-0.21719241,54796531.200408936,-0.40804332,0.11765053
406638,Oliver Skipp,Defensive Midfield,25.21286789869952,2025-12-03,9,2026-12-22,xgboost,7000000,-0.13259532,6071832.790970802,-0.43866345,0.5060764
408872,Paul Smyth,Right Winger,28.711841204654345,2026-05-28,9,2027-06-18,xgboost,800000,0.13475886,907807.0878982544,-0.28050968,0.75253516
410225,Ismaïla Sarr,Right Winger,28.268309377138944,2026-06-03,9,2027-06-21,xgboost,40000000,-0.06688686,37324525.71392059,-0.25974354,0.258269
410425,Yves Bissouma,Defensive Midfield,29.75770020533881,2026-06-03,9,2027-06-21,xgboost,10000000,-0.36732918,6326708.197593689,-0.5394242,-0.03420554
410708,Pascal Struijk,Centre-Back,26.811772758384667,2026-06-03,9,2027-06-21,xgboost,22000000,0.008260061,22181721.342727542,-0.26220748,0.35362312
411537,Zian Flemming,Centre-Forward,27.838466803559207,2026-06-03,9,2027-06-21,xgboost,12000000,-0.07862013,11056558.459997177,-0.36807528,0.35139853
412616,Giorgi Chakvetadze,Attacking Midfield,26.746064339493497,2026-05-28,9,2027-06-18,xgboost,3500000,-0.11684835,3091030.776500702,-0.43070635,0.481813
413039,Bryan Mbeumo,Right Winger,26.822724161533195,2026-06-03,9,2027-06-21,xgboost,75000000,-0.13875848,64593113.9588356,-0.2918049,0.10904805
413220,James Justin,Right-Back,28.27378507871321,2026-06-03,9,2027-06-21,xgboost,12000000,-0.120039515,10559525.817632675,-0.3601359,0.21482275
413403,Ezri Konsa,Centre-Back,28.61054072553046,2026-06-03,9,2027-06-21,xgboost,40000000,-0.14605214,34157914.51931,-0.325342,0.12348981
413507,Nikola Milenković,Centre-Back,28.640657084188913,2026-06-03,9,2027-06-21,xgboost,28000000,-0.24890251,21030729.591846466,-0.3921488,0.022519702
415381,Mats Wieffer,Right-Back,26.546201232032853,2026-06-03,9,2027-06-21,xgboost,25000000,-0.07046077,23238480.83615303,-0.32906848,0.28046447
415912,Konstantinos Mavropanos,Centre-Back,28.476386036960985,2026-06-03,9,2027-06-21,xgboost,18000000,-0.09756402,16243847.653269768,-0.32812852,0.22068763
415970,Joe Worrall,Centre-Back,29.39356605065024,2026-06-03,9,2027-06-21,xgboost,2000000,-0.24936683,1501266.3304805756,-0.52244705,0.07003243
